,genus_A,genus_B,rho,p
2918,Dorea,Fusobacterium,-0.0407262489511451,0.0
2919,Dorea,Gemmiger,-0.0187339714877931,0.04
2920,Dorea,Granulicatella,-0.0307342181678455,0.02
2921,Dorea,Hungatella,-0.0254532821112819,0.01
2922,Dorea,Incertae_Sedis,0.0404889425448037,0.01
2923,Dorea,Intestinimonas,-0.0244932382326762,0.02
2924,Dorea,Kiloniella,-0.0228430703437721,0.04
2925,Dorea,Knoellia,-0.0385617025655273,0.0
2926,Dorea,Lachnoclostridium,0.0390137508089643,0.0
2927,Dorea,Lachnospira,0.0895179527053705,0.0
2928,Dorea,Lachnospiracea_incertae_sedis,-0.0307583447754701,0.01
2929,Dorea,Lachnospiraceae_UCG-006,0.029416051792278,0.01
2930,Dorea,Leuconostoc,-0.0238591563977198,0.04
2931,Dorea,Megamonas,0.0419485989893948,0.01
2932,Dorea,Mesomycoplasma,0.0204311892480126,0.05
2933,Dorea,Monoglobus,0.0336432343404895,0.0
2934,Dorea,Murdochiella,-0.0428113888673066,0.0
2935,Dorea,Muribaculaceae,-0.032639988785877,0.0
2936,Dorea,NK4A214_group,0.0238936639318234,0.05
2937,Dorea,Oscillibacter,-0.025675537752056,0.03
2938,Dorea,Parabacteroides,-0.0460464182649504,0.0
2939,Dorea,Peptoniphilus,-0.034388947855843,0.01
2940,Dorea,Phocaeicola,-0.0416644500915032,0.02
2941,Dorea,Phocea,-0.0263049689258298,0.02
2942,Dorea,Porphyromonas,-0.0755159980628127,0.0
2943,Dorea,Prevotella,-0.0518080331932022,0.0
2944,Dorea,Pseudescherichia,-0.02281245001417,0.02
2945,Dorea,Pseudomonas,-0.0273851842956875,0.03
2946,Dorea,Romboutsia,0.0521175847363783,0.0
2947,Dorea,Roseburia,0.097934196972455,0.0
2948,Dorea,Rubellimicrobium,0.0167657078475304,0.05
2949,Dorea,Ruminococcus_gnavus_group,0.0540817163060439,0.0
2950,Dorea,Ruminococcus_torques_group,0.1407046597277255,0.0
2951,Dorea,Schaedlerella,0.0291165396295471,0.03
2952,Dorea,Serratia,-0.0423395429060662,0.0
2953,Dorea,Stenotrophomonas,-0.0204797149993168,0.04
2954,Dorea,Streptococcus,0.0443832546189781,0.0
2955,Dorea,Streptomyces,-0.0303404191831976,0.0
2956,Dorea,Subdoligranulum,0.0772056783917222,0.0
2957,Dorea,Sutterella,0.0239327011135437,0.03
2958,Dorea,Tyzzerella,0.0303410127210418,0.03
2959,Dorea,Unclassified,0.0634677365666462,0.0
2960,Duganella,Enterococcus,-0.0217057206269565,0.05
2961,Duganella,Escherichia-Shigella,-0.0220603286631036,0.03
2962,Duganella,Eubacterium_coprostanoligenes_group,-0.0392549833471308,0.0
2963,Duganella,Faecalibacterium,-0.0712752273781117,0.0
2964,Duganella,Fusicatenibacter,-0.0298890853958576,0.0
2965,Duganella,Fusobacterium,0.0320172249526749,0.0
2966,Duganella,Glutamicibacter,0.0432984312691456,0.0
2967,Duganella,Herbaspirillum,0.0267066809195256,0.01
2968,Duganella,Knoellia,0.0341606546249337,0.01
2969,Duganella,Kocuria,0.0202169696594994,0.03
2970,Duganella,Lachnospira,-0.0270602641437419,0.02
2971,Duganella,Lactobacillus,0.0248454954649439,0.02
2972,Duganella,Leuconostoc,0.0372267672992658,0.01
2973,Duganella,Mesorhizobium,0.0694630794287291,0.0
2974,Duganella,Microbacterium,0.023096444362928,0.02
2975,Duganella,Nesterenkonia,0.0243675072534418,0.05
2976,Duganella,Pseudescherichia,0.0700832872199508,0.0
2977,Duganella,Pseudomonas,0.0293115439918985,0.0
2978,Duganella,Ralstonia,0.0276348818957794,0.04
2979,Duganella,RF39,-0.0201790766971246,0.05
2980,Duganella,Rhodococcus,0.0289803390847053,0.04
2981,Duganella,Roseburia,-0.0561572099627876,0.0
2982,Duganella,Rubellimicrobium,0.0256384919901559,0.03
2983,Duganella,Ruminococcus_gnavus_group,-0.0293107817834801,0.01
2984,Duganella,Senegalimassilia,0.0219558953958076,0.04
2985,Duganella,Sphingomonas,0.0303980685037136,0.01
2986,Duganella,Staphylococcus,0.0351416581236423,0.0
2987,Duganella,Subdoligranulum,-0.0270138854879711,0.01
2988,Duganella,Tindallia,0.0202803811272299,0.03
2989,Duncaniella,Eubacterium,0.0216116715937393,0.05
2990,Duncaniella,Eubacterium_coprostanoligenes_group,-0.0264269031574597,0.02
2991,Duncaniella,Eubacterium_eligens_group,0.0202235342861713,0.05
2992,Duncaniella,Flavonifractor,-0.0261372734503853,0.02
2993,Duncaniella,Gastranaerophilales,-0.0218872784427853,0.05
2994,Duncaniella,Haemophilus,0.0198679927382409,0.05
2995,Duncaniella,Kineothrix,0.0300611474642603,0.01
2996,Duncaniella,Millionella,-0.0230123373227661,0.04
2997,Duncaniella,Novosphingobium,-0.0333141125641375,0.02
2998,Duncaniella,Paraprevotella,0.0275923328125069,0.02
2999,Duncaniella,Phascolarctobacterium,-0.0220386703504201,0.02
3000,Duncaniella,Sphingomonas,-0.02516520632197,0.03
3001,Duncaniella,Subdoligranulum,-0.0361770152322598,0.0
3002,Duncaniella,Tindallia,0.0207633763602456,0.05
3003,Duncaniella,Veillonella,0.0224259453280592,0.04
3004,Dysosmobacter,Enterococcus,-0.0273571058370158,0.01
3005,Dysosmobacter,Erysipelotrichaceae_UCG-003,-0.0279301405779642,0.02
3006,Dysosmobacter,Eubacterium,0.0314259260078586,0.0
3007,Dysosmobacter,Eubacterium_hallii_group,-0.0255117003782654,0.01
3008,Dysosmobacter,Eubacterium_ruminantium_group,-0.0320685441551597,0.0
3009,Dysosmobacter,Faecalitalea,-0.0193813537369246,0.05
3010,Dysosmobacter,Gemmiger,0.0294880680123728,0.02
3011,Dysosmobacter,Glutamicibacter,-0.0236065042135837,0.03
3012,Dysosmobacter,Herbinix,0.032202596958725,0.01
3013,Dysosmobacter,Hespellia,0.0203684547660475,0.04
3014,Dysosmobacter,Lachnoclostridium,-0.0453205890108618,0.0
3015,Dysosmobacter,Lachnospiraceae_UCG-003,-0.0214347927978055,0.05
3016,Dysosmobacter,Lachnospiraceae_UCG-006,0.029666415556992,0.0
3017,Dysosmobacter,Mediterranea,0.0239215157904822,0.01
3018,Dysosmobacter,Methanobrevibacter,-0.0227028827163009,0.03
3019,Dysosmobacter,Phocaeicola,0.0350853798668606,0.0
3020,Dysosmobacter,Rhodanobacter,0.0208500480418302,0.05
3021,Dysosmobacter,Roseburia,0.0268276123692182,0.0
3022,Dysosmobacter,Ruminococcus_gnavus_group,-0.0282215437683593,0.02
3023,Dysosmobacter,Schaedlerella,0.0207304549829356,0.02
3024,Dysosmobacter,Solobacterium,0.0211891193925939,0.05
3025,Dysosmobacter,Subdoligranulum,-0.0266104661462976,0.01
3026,Dysosmobacter,Unclassified,-0.0461281242503823,0.0
3027,Eisenbergiella,Eubacterium,-0.021430305650216,0.04
3028,Eisenbergiella,Flavonifractor,0.0211355001635236,0.05
3029,Eisenbergiella,Helicobacter,-0.0246236401947546,0.01
3030,Eisenbergiella,Kocuria,0.0199110040909772,0.05
3031,Eisenbergiella,Leuconostoc,0.0227995708529823,0.01
3032,Eisenbergiella,Methylobacterium,-0.0314056964717631,0.0
3033,Eisenbergiella,Monoglobus,-0.0334311304146116,0.0
3034,Eisenbergiella,Mucispirillum,0.0355953892752638,0.0
3035,Eisenbergiella,Phocea,0.0316679776859836,0.01
3036,Eisenbergiella,Solobacterium,0.0199760655179472,0.04
3037,Eisenbergiella,Sutterella,-0.0224958675958611,0.04
3038,Eisenbergiella,UCG-005,0.0273575264284669,0.01
3039,Elusimicrobium,Finegoldia,0.0228850348428489,0.04
3040,Elusimicrobium,Flavonifractor,-0.0289057222939159,0.0
3041,Elusimicrobium,Fusobacterium,0.028519081675935,0.02
3042,Elusimicrobium,Hespellia,-0.0311585633539938,0.0
3043,Elusimicrobium,Lachnobacterium,0.0227924727034105,0.03
3044,Elusimicrobium,Metaprevotella,0.0232921439131629,0.0
3045,Elusimicrobium,Mobiluncus,-0.0310776521646087,0.0
3046,Elusimicrobium,Mucispirillum,-0.0258311848761037,0.01
3047,Elusimicrobium,Novosphingobium,-0.0247713278517947,0.01
3048,Elusimicrobium,Phocea,-0.0214410085714731,0.03
3049,Elusimicrobium,Porphyromonas,0.0250886749772592,0.02
3050,Elusimicrobium,Prevotellaceae_Ga6A1_group,0.0221741580521332,0.05
3051,Elusimicrobium,Ruminococcaceae,0.0191644081187501,0.05
3052,Elusimicrobium,Stenotrophomonas,-0.0226120664716129,0.05
3053,Elusimicrobium,Tannerella,0.0212335326557585,0.02
3054,Elusimicrobium,Turicibacter,-0.0230706044096749,0.03
3055,Elusimicrobium,Varibaculum,-0.0189816980030129,0.04
3056,Elusimicrobium,Unclassified,-0.0257480299105239,0.05
3057,Enhydrobacter,Ercella,0.0233254449525763,0.03
3058,Enhydrobacter,Erysipelotrichaceae_UCG-003,-0.0218216857042201,0.01
3059,Enhydrobacter,Eubacterium_siraeum_group,0.0216707636482408,0.04
3060,Enhydrobacter,Faecalibacterium,-0.0245824762111414,0.03
3061,Enhydrobacter,Faecalimonas,-0.0418874208024399,0.0
3062,Enhydrobacter,Franconibacter,0.0259753221853409,0.03
3063,Enhydrobacter,Knoellia,0.0203142615308854,0.05
3064,Enhydrobacter,Lachnospira,-0.0216770149277782,0.03
3065,Enhydrobacter,Lachnospiraceae_UCG-006,0.020543324918132,0.04
3066,Enhydrobacter,Ligilactobacillus,0.0198020619127903,0.05
3067,Enhydrobacter,Metaprevotella,0.0235593339394508,0.03
3068,Enhydrobacter,Monoglobus,-0.0206837072066675,0.03
3069,Enhydrobacter,Pyramidobacter,0.0296631466182003,0.02
3070,Enhydrobacter,Ruthenibacterium,-0.0238505503702702,0.01
3071,Enhydrobacter,Sellimonas,0.0207205593903805,0.02
3072,Enhydrobacter,Subdoligranulum,-0.0282225810958687,0.01
3073,Enhydrobacter,Sutterella,-0.0260467057014066,0.02
3074,Enhydrobacter,UCG-005,-0.0311849387517495,0.02
3075,Enhydrobacter,Varibaculum,-0.0239213712407025,0.03
3076,Enhydrobacter,Unclassified,-0.0239010801586346,0.02
3077,Enterobacter,Enterococcus,-0.0211591861473707,0.05
3078,Enterobacter,Enterorhabdus,0.0193462607896355,0.05
3079,Enterobacter,Erysipelatoclostridium,0.0215602959076639,0.05
3080,Enterobacter,Faecalibacterium,-0.0366681735971558,0.0
3081,Enterobacter,Gemmiger,-0.0216944840168033,0.01
3082,Enterobacter,Lachnobacterium,0.0242819488645436,0.01
3083,Enterobacter,Lachnospiracea_incertae_sedis,0.0306591053028588,0.02
3084,Enterobacter,Monoglobus,-0.0327564041395034,0.0
3085,Enterobacter,Nesterenkonia,0.0289691012247612,0.01
3086,Enterobacter,Paenibacillus,-0.0237282868476117,0.03
3087,Enterobacter,Parabacteroides,-0.0301088197038172,0.02
3088,Enterobacter,Peptoclostridium,0.0234140938341709,0.03
3089,Enterobacter,Pseudomonas,0.0292979551730893,0.02
3090,Enterobacter,Ruminococcaceae,0.0271950385076509,0.03
3091,Enterobacter,Streptococcus,0.0279232740856705,0.01
3092,Enterobacter,Subdoligranulum,-0.0263112128376242,0.01
3093,Enterobacter,UCG-004,0.0183216798245698,0.05
3094,Enterobacter,Weissella,0.0261018647076211,0.04
3095,Enterocloster,Erysipelotrichaceae_UCG-003,-0.0180659693811428,0.05
3096,Enterocloster,Escherichia-Shigella,-0.0541995185628897,0.0
3097,Enterocloster,Eubacterium,0.0275480062704788,0.01
3098,Enterocloster,Eubacterium_coprostanoligenes_group,-0.033409564015407,0.0
3099,Enterocloster,Eubacterium_hallii_group,-0.0430567467061556,0.0
3100,Enterocloster,Faecalimonas,0.025753024354648,0.03
3101,Enterocloster,Gemmiger,0.0311188567302957,0.03
3102,Enterocloster,Hungatella,0.0496420275573447,0.0
3103,Enterocloster,Kineothrix,0.0244492257809461,0.04
3104,Enterocloster,Klebsiella,0.0279318597307696,0.04
3105,Enterocloster,Lachnoclostridium,-0.0416482612048657,0.0
3106,Enterocloster,Lachnospiracea_incertae_sedis,0.0260535557113344,0.02
3107,Enterocloster,Lachnospiraceae_NK4A136_group,-0.0385702185975591,0.0
3108,Enterocloster,Lacrimispora,0.0273301695045034,0.01
3109,Enterocloster,Mediterraneibacter,0.0262876538291415,0.01
3110,Enterocloster,Mesomycoplasma,-0.016981032305359,0.04
3111,Enterocloster,Muribaculum,0.0204508572248859,0.02
3112,Enterocloster,Negativicoccus,-0.0316360978985731,0.01
3113,Enterocloster,Parasutterella,-0.0348689555496735,0.0
3114,Enterocloster,Peptoclostridium,0.0236387263678777,0.04
3115,Enterocloster,Phocaeicola,0.1032808587514787,0.0
3116,Enterocloster,Prevotella,0.024938531275938,0.03
3117,Enterocloster,Prevotellaceae_Ga6A1_group,0.0248128823076813,0.02
3118,Enterocloster,Pseudomonas,0.018031070679018,0.04
3119,Enterocloster,Roseburia,0.0444532558221507,0.0
3120,Enterocloster,Ruminococcus_torques_group,-0.0558953372338269,0.0
3121,Enterocloster,Streptococcus,-0.0237261033229043,0.04
3122,Enterocloster,Subdoligranulum,-0.042530241157129,0.01
3123,Enterocloster,Terrisporobacter,-0.0232400535781326,0.04
3124,Enterocloster,Tindallia,0.026958331628518,0.04
3125,Enterocloster,UCG-002,-0.0255009322594391,0.0
3126,Enterocloster,Unclassified,-0.0780118714513162,0.0
3127,Enterococcus,Ethanoligenens,-0.0285606656774542,0.02
3128,Enterococcus,Eubacterium_hallii_group,-0.0336596022381315,0.0
3129,Enterococcus,Finegoldia,-0.0209492379359705,0.05
3130,Enterococcus,Gardnerella,0.0221016808886061,0.05
3131,Enterococcus,Hespellia,0.0286088356933249,0.0
3132,Enterococcus,Lachnospiracea_incertae_sedis,0.026875249717123,0.05
3133,Enterococcus,Lachnospiraceae_UCG-003,-0.0216694117689519,0.03
3134,Enterococcus,Lachnospiraceae_UCG-008,0.0239746466582928,0.01
3135,Enterococcus,Lachnotalea,0.0228628073531737,0.04
3136,Enterococcus,Lawsonella,0.0262375212126963,0.01
3137,Enterococcus,Mesomycoplasma,0.0230084339121412,0.04
3138,Enterococcus,Muribaculum,-0.0205731329105671,0.03
3139,Enterococcus,Oribacterium,-0.0219365910694805,0.05
3140,Enterococcus,Prevotellamassilia,0.0315176721146971,0.0
3141,Enterococcus,Pseudescherichia,0.0381898692568615,0.0
3142,Enterococcus,Serratia,0.040250077696944,0.0
3143,Enterococcus,Tyzzerella,-0.0210107494857166,0.03
3144,Enterococcus,UCG-004,-0.0260553891998301,0.03
3145,Enterorhabdus,Eubacterium_ventriosum_group,-0.0172347218738388,0.05
3146,Enterorhabdus,Faecalibacterium,-0.0324189410245022,0.02
3147,Enterorhabdus,Millionella,-0.0200841199542556,0.03
3148,Enterorhabdus,Mucispirillum,0.028377197895216,0.02
3149,Enterorhabdus,Murdochiella,0.0213019912443464,0.04
3150,Enterorhabdus,Negativibacillus,-0.026021860775184,0.05
3151,Enterorhabdus,Nesterenkonia,0.0228521719507416,0.03
3152,Enterorhabdus,Phocea,-0.0248299930069302,0.0
3153,Enterorhabdus,Prevotellaceae_UCG-003,0.0255117447322928,0.03
3154,Enterorhabdus,Ruminococcus_torques_group,-0.0276287995459901,0.01
3155,Enterorhabdus,Ruthenibacterium,0.0291679764988837,0.04
3156,Enterorhabdus,Schaedlerella,0.024768108535837,0.02
3157,Enterorhabdus,Unclassified,-0.0208418264728485,0.05
3158,Ercella,Fournierella,0.0248056032848221,0.02
3159,Ercella,Hespellia,-0.0227416540390142,0.05
3160,Ercella,Mobiluncus,-0.0193324999899732,0.04
3161,Ercella,Oribacterium,-0.0208685149860081,0.05
3162,Ercella,Streptococcus,-0.0273947469631831,0.02
3163,Ercella,Streptomyces,-0.0255994498790926,0.03
3164,Ercella,Sutterella,0.0222961825609079,0.02
3165,Ercella,Terrisporobacter,0.0206862379220851,0.04
3166,Ercella,UCG-005,-0.0227958276049975,0.01
3167,Ercella,UCG-010,0.0219157061023401,0.05
3168,Erysipelatoclostridium,Helicobacter,0.0239943129626789,0.04
3169,Erysipelatoclostridium,Intestinimonas,0.0186344338412695,0.05
3170,Erysipelatoclostridium,Kiloniella,-0.0284706482559195,0.02
3171,Erysipelatoclostridium,Megamonas,-0.0211057389407267,0.03
3172,Erysipelatoclostridium,Muribaculum,-0.02831770548987,0.02
3173,Erysipelatoclostridium,Pararhizobium,-0.0185516224005454,0.05
3174,Erysipelatoclostridium,Prevotellaceae_Ga6A1_group,-0.029165438414067,0.01
3175,Erysipelatoclostridium,Roseburia,-0.0259365703209835,0.03
3176,Erysipelatoclostridium,Ruminococcus_gnavus_group,0.0244275862727739,0.04
3177,Erysipelatoclostridium,Sellimonas,-0.0183803411545344,0.04
3178,Erysipelatoclostridium,Tannerella,0.0310064056543003,0.01
3179,Erysipelatoclostridium,Weissella,0.0222262989666084,0.04
3180,Erysipelotrichaceae_UCG-003,Eubacterium_coprostanoligenes_group,0.0409974996384261,0.0
3181,Erysipelotrichaceae_UCG-003,Eubacterium_eligens_group,0.0288058988045707,0.02
3182,Erysipelotrichaceae_UCG-003,Eubacterium_hallii_group,0.1106984499979004,0.0
3183,Erysipelotrichaceae_UCG-003,Eubacterium_ruminantium_group,0.0177791464413262,0.05
3184,Erysipelotrichaceae_UCG-003,Eubacterium_ventriosum_group,0.0234474127433741,0.03
3185,Erysipelotrichaceae_UCG-003,Faecalibacterium,0.1040239479442592,0.0
3186,Erysipelotrichaceae_UCG-003,Faecalitalea,-0.0232474488108583,0.04
3187,Erysipelotrichaceae_UCG-003,Family_XIII_AD3011_group,0.0377671942000352,0.0
3188,Erysipelotrichaceae_UCG-003,Fenollaria,-0.0712446204042612,0.0
3189,Erysipelotrichaceae_UCG-003,Finegoldia,-0.0681218640121703,0.0
3190,Erysipelotrichaceae_UCG-003,Fusicatenibacter,0.1064583227465186,0.0
3191,Erysipelotrichaceae_UCG-003,Gemmiger,-0.0347685284280842,0.0
3192,Erysipelotrichaceae_UCG-003,Helicobacter,-0.0253757099376768,0.02
3193,Erysipelotrichaceae_UCG-003,Incertae_Sedis,0.0367778477382922,0.0
3194,Erysipelotrichaceae_UCG-003,Intestinibacter,0.0228207034270976,0.04
3195,Erysipelotrichaceae_UCG-003,Intestinimonas,-0.0288092084993233,0.02
3196,Erysipelotrichaceae_UCG-003,Lachnoclostridium,0.0675791388118594,0.0
3197,Erysipelotrichaceae_UCG-003,Lachnospiracea_incertae_sedis,-0.0381756418051319,0.0
3198,Erysipelotrichaceae_UCG-003,Lachnospiraceae_ND3007_group,0.0297765168265971,0.01
3199,Erysipelotrichaceae_UCG-003,Lachnospiraceae_NK4A136_group,0.0352260328828504,0.0
3200,Erysipelotrichaceae_UCG-003,Lacrimispora,-0.0412964265111557,0.0
3201,Erysipelotrichaceae_UCG-003,Nakamurella,-0.0250323039319463,0.05
3202,Erysipelotrichaceae_UCG-003,Parabacteroides,-0.0316960123903484,0.0
3203,Erysipelotrichaceae_UCG-003,Pararhizobium,-0.0232092865061717,0.04
3204,Erysipelotrichaceae_UCG-003,Peptoniphilus,-0.0503815920857242,0.0
3205,Erysipelotrichaceae_UCG-003,Phocaeicola,-0.1253612079550439,0.0
3206,Erysipelotrichaceae_UCG-003,Porphyromonas,-0.0511666473690497,0.0
3207,Erysipelotrichaceae_UCG-003,Prevotella,-0.0891166287906752,0.0
3208,Erysipelotrichaceae_UCG-003,Prevotellaceae_Ga6A1_group,-0.0259394605715289,0.02
3209,Erysipelotrichaceae_UCG-003,Rhodanobacter,-0.0209021597853485,0.02
3210,Erysipelotrichaceae_UCG-003,Rhodococcus,0.0293040406196649,0.02
3211,Erysipelotrichaceae_UCG-003,Romboutsia,0.026252259250039,0.03
3212,Erysipelotrichaceae_UCG-003,Ruminococcus_gauvreauii_group,0.0362686424792294,0.0
3213,Erysipelotrichaceae_UCG-003,Ruminococcus_gnavus_group,0.0574899733076457,0.0
3214,Erysipelotrichaceae_UCG-003,Ruminococcus_torques_group,0.0872790495587742,0.0
3215,Erysipelotrichaceae_UCG-003,Ruminococcus2,-0.0319675279360775,0.0
3216,Erysipelotrichaceae_UCG-003,Streptococcus,0.0234983515952475,0.01
3217,Erysipelotrichaceae_UCG-003,Subdoligranulum,0.1263313090414466,0.0
3218,Erysipelotrichaceae_UCG-003,Treponema,0.0260993998267701,0.03
3219,Erysipelotrichaceae_UCG-003,UCG-002,0.0258845984123496,0.03
3220,Erysipelotrichaceae_UCG-003,UCG-004,0.0195197832497048,0.05
3221,Erysipelotrichaceae_UCG-003,Unclassified,0.1197266765940071,0.0
3222,Escherichia-Shigella,Eubacterium,-0.0497860201344698,0.0
3223,Escherichia-Shigella,Eubacterium_eligens_group,0.0283753748711361,0.01
3224,Escherichia-Shigella,Ezakiella,-0.0236540793703408,0.05
3225,Escherichia-Shigella,Fenollaria,-0.0597698425343616,0.0
3226,Escherichia-Shigella,Finegoldia,-0.0710885003807063,0.0
3227,Escherichia-Shigella,Fusobacterium,0.0483402118319385,0.0
3228,Escherichia-Shigella,Gemmiger,-0.0470220976754702,0.0
3229,Escherichia-Shigella,Haemophilus,0.0598253264603444,0.0
3230,Escherichia-Shigella,Herbaspirillum,-0.0284959862553907,0.01
3231,Escherichia-Shigella,Holdemanella,0.0259542036969339,0.02
3232,Escherichia-Shigella,Incertae_Sedis,0.0194726001121983,0.03
3233,Escherichia-Shigella,Intestinibacter,0.0330116788756133,0.0
3234,Escherichia-Shigella,Intestinimonas,-0.0420740783578724,0.0
3235,Escherichia-Shigella,Lachnoclostridium,0.1071372419500569,0.0
3236,Escherichia-Shigella,Lachnospira,0.079097243160766,0.0
3237,Escherichia-Shigella,Lachnospiracea_incertae_sedis,-0.0495361888819421,0.0
3238,Escherichia-Shigella,Lachnospiraceae_UCG-010,0.0210845870948215,0.03
3239,Escherichia-Shigella,Lachnotalea,0.0257890169665685,0.02
3240,Escherichia-Shigella,Lacrimispora,-0.0361032081203542,0.0
3241,Escherichia-Shigella,Lactobacillus,-0.0223865466370107,0.05
3242,Escherichia-Shigella,Mediterraneibacter,-0.0290775047310634,0.02
3243,Escherichia-Shigella,Megamonas,0.0913564942908833,0.0
3244,Escherichia-Shigella,Mesorhizobium,-0.0276019549103636,0.02
3245,Escherichia-Shigella,Metaprevotella,-0.0376100373129395,0.0
3246,Escherichia-Shigella,Mobiluncus,-0.0246668542946746,0.03
3247,Escherichia-Shigella,Monoglobus,0.0229445364817562,0.05
3248,Escherichia-Shigella,Murdochiella,-0.0317432395278209,0.01
3249,Escherichia-Shigella,Nakamurella,-0.0209200381693668,0.05
3250,Escherichia-Shigella,Paenibacillus,-0.035102984129546,0.0
3251,Escherichia-Shigella,Parabacteroides,-0.0426029741385928,0.0
3252,Escherichia-Shigella,Parasutterella,0.0857825156693096,0.0
3253,Escherichia-Shigella,Peptoniphilus,-0.0652175527365029,0.0
3254,Escherichia-Shigella,Peptostreptococcus,-0.0319373899873839,0.0
3255,Escherichia-Shigella,Phascolarctobacterium,0.088186028306802,0.0
3256,Escherichia-Shigella,Phocaeicola,-0.1739482102154418,0.0
3257,Escherichia-Shigella,Porphyromonas,-0.0883864801333798,0.0
3258,Escherichia-Shigella,Prevotella,-0.096206366622463,0.0
3259,Escherichia-Shigella,Pseudescherichia,-0.0365813750330101,0.01
3260,Escherichia-Shigella,Rhodanobacter,0.0298501736129725,0.02
3261,Escherichia-Shigella,Romboutsia,0.057076743976263,0.01
3262,Escherichia-Shigella,Roseburia,-0.0271273774733211,0.02
3263,Escherichia-Shigella,Ruminococcus,-0.0932559746956278,0.0
3264,Escherichia-Shigella,Ruminococcus_gnavus_group,0.1308728633013122,0.0
3265,Escherichia-Shigella,Ruminococcus_torques_group,0.0791344211556347,0.0
3266,Escherichia-Shigella,Ruminococcus2,-0.0411083894662401,0.0
3267,Escherichia-Shigella,Ruthenibacterium,-0.0256139869483208,0.04
3268,Escherichia-Shigella,Solobacterium,0.0209037493945921,0.03
3269,Escherichia-Shigella,Subdoligranulum,0.029611785074473,0.01
3270,Escherichia-Shigella,Tyzzerella,0.0455454061650016,0.0
3271,Escherichia-Shigella,Varibaculum,-0.041698401318603,0.0
3272,Escherichia-Shigella,Veillonella,0.0246692661798137,0.02
3273,Escherichia-Shigella,Unclassified,0.165316382525274,0.0
3274,Ethanoligenens,Fenollaria,0.0341405731825497,0.01
3275,Ethanoligenens,Gemmiger,0.0192604435004074,0.04
3276,Ethanoligenens,Lacrimispora,-0.042745644766873,0.0
3277,Ethanoligenens,Longicatena,0.0267151256505868,0.01
3278,Ethanoligenens,Mediterranea,-0.0167457355963603,0.05
3279,Ethanoligenens,Megasphaera,-0.0246435211381292,0.04
3280,Ethanoligenens,Parabacteroides,-0.0235844599510756,0.04
3281,Ethanoligenens,Ruminococcus_gauvreauii_group,0.0234041707092997,0.02
3282,Ethanoligenens,UCG-003,-0.0330201125506474,0.01
3283,Eubacterium,Eubacterium_coprostanoligenes_group,-0.049354700291247,0.0
3284,Eubacterium,Eubacterium_eligens_group,-0.0225655987654946,0.05
3285,Eubacterium,Eubacterium_hallii_group,-0.0461878427248733,0.0
3286,Eubacterium,Faecalibacterium,-0.0286950889291573,0.01
3287,Eubacterium,Fenollaria,0.0297029754568349,0.02
3288,Eubacterium,Finegoldia,0.0270169373486621,0.02
3289,Eubacterium,Fusicatenibacter,-0.025116532874076,0.03
3290,Eubacterium,Gemmiger,0.0633715277159769,0.0
3291,Eubacterium,Haemophilus,-0.0274535092517614,0.0
3292,Eubacterium,Incertae_Sedis,-0.0280934539833269,0.0
3293,Eubacterium,Intestinibacter,-0.0264171616268456,0.02
3294,Eubacterium,Kineothrix,0.019936616417415,0.05
3295,Eubacterium,Lachnoclostridium,-0.0252134629822884,0.01
3296,Eubacterium,Lachnospiracea_incertae_sedis,0.0242436370130232,0.05
3297,Eubacterium,Lachnospiraceae_ND3007_group,-0.0290334485093938,0.0
3298,Eubacterium,Lachnospiraceae_NK4A136_group,-0.0404872645446939,0.0
3299,Eubacterium,Lacrimispora,0.0379174716309225,0.0
3300,Eubacterium,Lactobacillus,-0.019669879302826,0.04
3301,Eubacterium,Longicatena,0.0210147919461019,0.01
3302,Eubacterium,Mediterraneibacter,0.041328337409626,0.0
3303,Eubacterium,Megamonas,-0.0224095123929699,0.05
3304,Eubacterium,Nakamurella,-0.0238126110944789,0.04
3305,Eubacterium,NK4A214_group,-0.0240971734780227,0.02
3306,Eubacterium,Nubsella,0.0218461347686614,0.04
3307,Eubacterium,Oscillibacter,0.0247528280510886,0.03
3308,Eubacterium,Paenibacillus,0.018391714257298,0.04
3309,Eubacterium,Parabacteroides,0.0287888804593473,0.04
3310,Eubacterium,Peptoniphilus,0.051517933912886,0.0
3311,Eubacterium,Phocaeicola,0.1083083414446707,0.0
3312,Eubacterium,Phocea,0.0214458609947076,0.05
3313,Eubacterium,Porphyromonas,0.0538260300232377,0.0
3314,Eubacterium,Prevotella,0.0571936719262529,0.0
3315,Eubacterium,Pyramidobacter,-0.0249498321315589,0.01
3316,Eubacterium,Roseburia,0.0208572032646137,0.04
3317,Eubacterium,Ruminococcus,0.0257383134449494,0.01
3318,Eubacterium,Ruminococcus_gnavus_group,-0.0325692574019871,0.0
3319,Eubacterium,Ruminococcus_torques_group,-0.0527232642747512,0.0
3320,Eubacterium,Ruminococcus2,0.0395576679796015,0.0
3321,Eubacterium,Serratia,-0.0362039478396482,0.0
3322,Eubacterium,Subdoligranulum,-0.05619569862063,0.0
3323,Eubacterium,Tannerella,-0.0347933708989046,0.0
3324,Eubacterium,UCG-002,-0.0409201945727572,0.0
3325,Eubacterium,Varibaculum,0.0205360129544953,0.05
3326,Eubacterium,Unclassified,-0.1126252544076997,0.0
