SampleID,genus_Akkermansia,genus_Alistipes,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZTJ7L7Z-06,0.9244323,0.9182281,23.117012,0.6948753,0.0062,3.0462837,0.1302891,0.0868594,0.1551061,0.6700583,0.0,0.0496339,0.024817,0.0434297,0.713488,0.508748,1.1167639,0.0062,1.2532572,5.6148406,0.0124085,4.7772677,0.2233528,2.264549,1.2656657,0.0186127,0.0,21.5597469,0.6266286,1.2160318,0.1054721,0.0310212,2.1218513000000003,0.6638541,0.4777268,0.1302891,0.2853951999999999,5.9622782,0.0,11.0435538
ZSOZWGV-01,1.2882335,0.6313043,49.8776994,0.0,0.0,6.7300301000000005,0.0605679,0.0,0.5521001,0.0489203,0.0815338,0.9853938,0.7198267,0.0,0.291192,0.3401123,0.4239756,0.00466,0.00466,4.675379100000001,0.2119878,6.8418478,0.0,1.1438023,2.3015818,2.3598202,8.9966688,0.034943,1.2486314,0.3447714,0.0186362999999999,0.0,3.8786778,0.0465907,0.0139772,0.0396021,0.1514199,2.4087404,0.0,2.1431733
ZRB0F6P-6011,0.0,0.5817835,2.9184549,28.3738674,0.0381497,1.9837864,0.0762995,0.00954,0.0381497,0.0953743,0.0190749,0.1812113,0.0762995,0.0,0.4482594,0.3624225,0.6771578,0.0286123,0.3051978999999999,9.6804959,0.00954,6.4663805000000005,0.0286123,2.393896,0.5340963,0.152599,1.8502623,0.0,2.1936099,0.0,0.00954,0.00954,2.6609442,16.127801599999998,0.0762995,0.5340963,0.1335241,8.6218407,0.9251311,8.1640439
ZRB0F6P-6021,0.033456,2.4088324,18.668451,5.3596521,0.0267648,1.2713282,0.066912,0.1271328,0.0,0.0267648,0.0133824,0.3947809,0.267648,0.0936768,0.2208096,0.2341919999999999,0.3211777,0.0200736,0.100368,7.3603212,0.0200736,4.0883239,0.7226497000000001,3.4794246,2.4021412,0.2810304,1.6728003000000002,0.0,3.4593510000000003,0.1940448,0.0133824,0.00669,1.5724322999999998,9.4011375,0.0535296,0.1873536,0.7962528999999999,9.3208431,1.9872867,16.212780199999997
ZR47VBL-02,0.00196,2.5031841,48.7508573,0.3027334,0.0293916,1.1492113,0.251788,0.2576663,0.8827275000000001,0.1234447,0.0186147,0.0715195,0.3350642,0.3066523,0.1841873,0.4839816,0.2841187,0.00196,0.00392,11.720388,0.0293916,9.4631135,0.0,0.8984031,3.5044577,1.8399138,0.6897227,0.0,0.3732731999999999,0.2899971,0.0117566,0.0195944,1.1305966,0.6035073999999999,0.055844,0.0754384,0.042128,4.2980308,0.0,3.073381
ZR47VBL-03,0.0,3.2206035,63.1529657,0.2497399,0.1144641,1.1758585,0.0312175,0.3798127,0.239334,0.0,0.0364204,0.1404787,0.5619147,0.0104058,0.1144641,0.2809573,0.4162331,0.0,0.0,3.6940687,0.0260146,5.3277836,0.0,0.66077,3.7200832,3.0541103,0.6347555,0.0,0.7440166,0.2029136,0.0104058,0.0,0.541103,0.301769,0.0416233,0.1768991,0.0260146,5.2705515,0.0156087,2.9084287
ZR47VBL-04,0.00118,1.8580141,57.1425188,0.2877613,0.0177629999999999,2.8077447,0.0509207,0.2036829,0.7614424,0.0165787999999999,0.0142104,0.0568417,0.1598674,0.0,0.1267097,0.5755225,0.5388122000000001,0.00237,0.00355,12.7230742,0.0355261,6.645745799999999,0.0,0.4961809,0.8976257,1.1036769,0.6536799,0.00592,0.5968382,0.5293386,0.0165787999999999,0.00237,0.6051276,0.1421043,0.0213156,0.1030256,0.0426313,5.125229399999999,0.0,2.1363017
ZQMVU4Q-01,4.0038556000000005,1.5867131,50.7896493,0.0,0.0,2.8694298,0.0889746,0.0,0.8007711000000001,0.0,0.2669237,10.1950026,0.8304293,0.0,0.0,0.0,0.0,0.4819456,0.1186328,0.7562838,6.9029436,1.3568622,0.0,1.7572477,2.5802625,2.5209461,0.0,0.0667309,0.16312,0.0148291,0.0,0.0222436,0.0222436,0.0,0.2150219,0.0,0.0,3.2846445,0.0,7.6295692
ZQMVU4Q-03,4.5000856,2.2243769,39.188958,0.0057,0.0,2.6065134,0.0855529999999999,0.0,0.4163577,0.0,0.1996236,1.1749273,1.9848286,0.0,0.0,0.0,0.0,0.0228141,0.0,2.0190498000000003,1.1977414,5.1616951,0.0,1.8536474,24.7761364,1.5342497,0.0,0.0,0.1368847,0.0,0.0,0.0,0.0855529999999999,0.0228141,0.0057,0.0513318,0.0,5.7434552,0.0,3.5361889
ZQMVU4Q-04,0.2244869,2.3410775000000004,71.9712087,0.0,0.0,2.0275086,0.0285063,0.00713,0.2173603,0.0,0.1211517,1.054732,1.1402509,0.0,0.00356,0.0,0.0,0.0356328,0.0,2.7971779,0.1924172999999999,4.9494014,0.0,0.7696693,4.4754846,0.9799031,0.0,0.00356,0.9086374,0.0,0.00713,0.00713,0.7589795,0.0106898999999999,0.0320696,0.0285063,0.0106898999999999,2.6867161,0.0,1.6676169
ZPF36E2-01,0.00556,0.3114095,35.1281089,0.2947269,0.0,0.553308,0.0667306,0.0,0.0291946,0.0583893,0.0458772999999999,0.1904603,0.0987057,0.182119,0.0,0.1668265,0.3030682,0.0097299999999999,0.0111218,7.7643853,0.0861937,40.6278239,0.00278,0.653404,0.4657241,0.1529243,0.8202305,0.00278,0.1362417,0.1723874,0.0931448,0.0305849,1.0148615,0.0347555,0.0264142,0.1473634,0.1334612,7.3890256,0.0,1.8392626
ZPF36E2-03,0.0,0.1473736,79.8168357,0.1333379999999999,0.0,1.6842696,0.0315801,0.0,0.0140356,0.0526334,0.0245623,0.3122917,0.1193024,0.0,0.0,0.0,0.0,0.0175445,0.1087757,5.593178699999999,0.1087757,4.2562897,0.0,0.2912383,1.1579354,0.0,1.0947753,0.0,0.0,0.0,0.00351,0.0315801,0.0105267,0.0385978,0.0,0.1824625,0.0245623,2.2316573,0.00351,0.8877503999999999
ZPF36E2-04,0.3463803,2.7156218,66.5881538,0.5957742,0.0,5.1749221,0.0,0.0,0.0623485,0.1316245,0.0484932,0.1385521,0.0415656,0.0,0.0,0.0138552,0.0,0.0554208999999999,0.2009005999999999,1.1984759,0.1801178,11.1465189,0.0,0.7343263,1.1499827,0.0,1.3370281,0.0,0.0,0.00693,0.2216834,0.0138552,0.00693,0.2771042999999999,0.0415656,0.2978871,0.0,0.5680637,0.0,4.2327676
ZLTUJTN-05,0.0,0.7980503,11.6744719,0.0,0.0430087,10.4081048,0.1576986,0.0,0.03823,0.0,0.00478,0.3201759,1.1612348,0.0,1.3093759,0.00956,0.6594667000000001,0.0334512,0.0860174,4.8647615,0.1481411,11.8704005,0.0,5.342636,10.0783714,0.0,0.0,2.5518494,0.6451305,1.5435344,0.6069005,0.0,1.1182261,0.7693778,0.2293797,0.578228,0.1051324,5.1036987,1.0895537,19.4590462
ZLTUJTN-06,0.0,0.3621842,5.0009287,0.0,0.1300149,4.1883358,0.2507429,0.0,0.0325037,0.0,0.00464,0.5061293,0.1160847,0.0,19.0053863,0.0,0.0557207,0.0,0.0417905,3.4082467,0.1160847,2.3124071,0.0,5.3723997,1.4580238,0.0,0.0,36.6827637,1.6623328,0.0278602999999999,0.0557207,0.00464,1.2676449,0.1114413,0.0510772999999999,0.2460996,0.00929,1.8294948,0.4921990999999999,5.6927935
ZLTUJTN-07,0.0,1.3859227,15.8495024,0.0,0.0318081,7.7793429,0.2044803999999999,0.0,0.1772163,0.0,0.0408961,0.7043214,0.5998092,0.0,2.4219567,0.0,0.2544645,0.0,0.1226882,1.0678421,0.0454401,18.3078112,0.0,2.2083882,5.6209388,0.0,0.0,5.707275,2.1856682,0.0,1.0860181,0.0181759999999999,0.7452174,0.6043532,0.0272641,0.8724497,0.2862725,3.5397828,0.545281,23.0563003
ZLTUJTN-09,0.1594588,0.5460256,7.7748248,0.0,0.1014738,2.8750906,0.0918095999999999,0.0,0.0144962999999999,0.0,0.0,1.13554,0.4445518,0.0,4.1507611,0.0,0.0773134,0.00483,0.0,0.9132641,0.0483209,4.6098091,0.0,0.7199807,2.6624789,2.0874607,0.0,59.091568,1.0195699,1.3143271,0.0918095999999999,0.0144962999999999,0.2029476,0.0241604,0.0241604,0.1014738,0.00483,3.7980188,1.3143271,2.6914714
ZLTUJTN-11,0.2231556999999999,0.4660016,5.9070622,0.00656,0.0,0.5907062000000001,0.0131268,0.0,0.0,0.00656,0.0,0.1247046,0.0525072,0.0,0.1509583,0.0,0.0131268,0.0,0.0,0.603833,0.1050144,2.6122342,0.0,1.0173274,0.5775794,1.8311893,0.0,80.0932003,0.7219743,0.1378315,0.0262536,0.00656,0.1115778,0.00656,0.0,0.0525072,0.0,0.8598056999999999,1.2339197,2.185613
ZLTUJTN-12,0.048606,0.3280908,6.5687602,0.0,0.0208312,2.0293025,0.0624934999999999,0.0,0.0121515,0.0,0.00694,0.1961600999999999,0.1770649,0.0,0.1041557999999999,0.00174,0.1197792,0.0,0.0121515,2.2393501,0.0520778999999999,3.5534493,0.0,0.4496059,0.9130993,1.2672291,0.00347,74.4800889,1.5362983,0.1597056,0.2256709,0.00347,0.0815887,0.0225671,0.00174,0.223935,0.00521,1.718571,0.5242509000000001,2.1126272000000004
ZLTUJTN-13,0.1678255,3.8999441,11.7877407,0.0,0.0319668,1.1348198,0.1438504,0.8151522,0.0319668,0.0,0.0,0.719252,0.00799,0.0,0.7831855000000001,0.127867,0.1358587,0.0319668,0.0,12.986494,0.2717174,9.5820347,0.0,5.2984896,1.1587949,0.255734,0.0,27.4434588,1.0069528,0.5274515,0.0639335,0.0,1.0868697,0.231759,0.0159834,0.1438504,0.0319668,4.5312875,1.2706785,7.879804999999999
ZLTUJTN-15,0.1978348,9.279002,33.8709677,2.7696873,0.0,2.4069902,0.0714403,0.3352201,2.6460406,0.2280596,0.0164862,0.0631972,0.0302248,0.0219816,0.1593669,3.220311,0.3681926,0.0302248,0.2500412,3.0114854,0.0659449,9.8697588,0.5605319999999999,4.811232599999999,1.7008298000000002,0.2802659999999999,0.0,0.0164862,0.2665274,1.3463758,0.0906743,0.0,3.3631917,0.5632797,0.0769358,0.3846788,0.046711,3.2972468,0.3022476,11.8041435
ZLTUJTN-2011,0.0584671,0.5740406,11.3426172,0.0,0.0690975,0.3242266,0.0531519,0.0,0.00532,0.0,0.0,1.4457319,0.8663761000000001,0.0,0.0690975,0.0,0.026576,0.0,0.0,1.5573509,0.0903582,4.735835,0.0,0.5262039,1.6636547000000002,5.7882428,0.0,61.087488,0.4943127,0.1966621,0.2551292,0.0478367,0.0637823,0.00532,0.0,0.0797279,0.0,3.034974,2.227065,1.280961
ZLTUJTN-2021,0.1627812,1.3022499,8.6797279,0.0,0.0348817,0.1976629,0.0174408,0.2325446,0.00581,0.0,0.00581,0.302308,0.075577,0.0,0.0523225,0.0813906,0.00581,0.0,0.0,11.8423347,0.0348817,12.4353235,0.0,0.8139062,0.9418057,0.2441719,0.0,54.415441,0.3662578,0.151154,0.0639498,0.00581,0.3081216,0.0523225,0.0,0.0348817,0.0,2.4707866,0.2964944,1.6394395999999998
ZLTUJTN-2031,0.0,0.689135,6.7302088,0.00343,0.051428,1.0354167,0.0342853,0.0857133,0.00343,0.0,0.0,0.1474269,0.0205712,0.0,0.1577125,0.0,0.2914252,0.0,0.0,0.7028491,0.00343,1.9851202,0.0,0.1405698,1.5496966,0.0102856,0.0,71.6288957,0.740563,0.0,0.0857133,0.00686,0.102856,0.058285,0.0,0.4319950999999999,0.0,0.7028491,0.5794218999999999,0.154284
ZLPZS0H-05,0.0,2.3090909,61.2424242,0.0,0.0424242,0.7515151999999999,0.1090908999999999,0.0545455,0.7515151999999999,0.0484848,0.0,0.0121212,0.1515152,0.0,1.0,1.0363636,0.2606060999999999,0.0909091,0.4242423999999999,11.5878788,0.0424242,3.9818182,0.0727273,1.0727273000000002,0.9090909,0.369697,1.0424242,0.0,1.6424241999999998,0.7515151999999999,0.0121212,0.0,0.7939394000000001,0.1515152,0.0545455,0.2,0.0484848,4.3333333000000005,0.1393939,1.4727273
ZLPZS0H-06,0.0,0.3892313,29.8827672,0.0,0.00463,1.5291228,0.1853482,0.0185348,0.0185348,0.2594875,0.0,0.0417034,0.0417034,0.0,0.5282424,2.298318,0.2131505,0.00927,0.2919235,21.1667671,0.0185348,23.1546268,0.0695056,0.91284,0.1899819,0.5143413,0.5421436,0.0,4.7588156,0.6116491,0.0278022,0.0185348,0.9545433,0.1807145,0.0139011,0.4355683,0.0695056,9.3044808,0.078773,0.4123998
ZLPZS0H-07,0.0,4.9915779,62.000901500000005,0.00237,0.0877796,1.6037579,0.1281108,0.0569382,0.0142344999999999,0.00712,0.00237,0.0877796,0.0972692999999999,0.0,0.9015207,1.1624872,0.2372423,0.00237,0.2443596,2.894356,0.0640554,5.4542004,0.0569382,1.4898816,0.4934639999999999,1.7793172,1.6962824,0.0213518,3.9975327,1.0581006,0.0616829999999999,0.0260967,0.908638,0.2752011,0.0142344999999999,0.1518351,0.2064008,2.9133354,0.1874214,1.262129
ZLPZS0H-08,0.0,7.433929,59.7015246,0.0,0.0688128,1.8729974,0.0795648,0.1419263,0.043008,0.0150528,0.0064499999999999,0.0408576,0.0688128,0.0,0.6666237,0.4644861999999999,0.5634045,0.0043,0.2601983,4.466378499999999,0.1333247,6.4490463,0.1225727,2.1030901,0.8279036,0.8795130999999999,1.9547126,0.0236544,0.7354364,0.9891835,0.0365568,0.010752,0.2817023,0.296755,0.0279552,0.086016,0.4924412999999999,4.1395179,0.711782,2.1654517
ZLPZS0H-09,0.0,7.311184099999999,39.1177323,0.0,0.0410469,1.7988217,0.1979911,0.050705,0.0193162,0.0,0.00966,0.0144871999999999,0.1231408,0.5770717,0.4853197,0.7726483000000001,0.325961,0.00241,0.2293799,15.4408924,0.0700211999999999,12.9780761,0.0627777,1.3255747,0.5963879,1.6756809,1.262797,0.0,1.0261734999999998,2.484547,0.0193162,0.00483,0.3187174,0.2511106999999999,0.00483,0.1038246,0.3404481,5.0391153,0.1183118,2.8708712000000003
ZLPZS0H-10,0.0,2.8581453,65.991705,0.0,0.0,1.4685429,0.1353265,0.0,0.0112772,0.0,0.0150363,0.0626511,0.1378325,0.0,0.0,2.6275891,0.7142231,0.0175423,1.3357224,8.1371308,0.0889646,7.625897500000001,0.1478567,0.8445374,0.5137394,0.0,0.2405804,0.00376,1.2918666,0.0,0.2017367,0.0,0.1841944,0.1365795,0.0137833,0.0814465,0.0501208999999999,2.6752039,0.4147505999999999,0.5538361
ZLPZS0H-11,0.0,0.0723945,2.4990589,0.0,0.0,16.3814323,0.2837865,0.00579,0.00579,0.2461413999999999,0.0810819,0.3532852999999999,0.4951785,0.1361017,0.7355283,5.4614427,0.8513596,0.0347494,1.5782006000000002,7.908377499999999,0.2519328999999999,20.3110069,0.0029,0.0550198,0.1129355,0.0,0.0,0.0029,1.4768482,14.6700258,0.1505805999999999,0.0,5.7828744,0.0231661999999999,0.2171835999999999,5.0415545,0.3445979,8.0010425,0.00579,4.0367185
ZLPZS0H-12,0.0,4.0235525,42.7410451,0.0,0.0,1.4597645,0.3465407,0.0,0.0245339,0.00307,0.0,0.0429342,0.2913395,0.0766683,0.0,0.7145486000000001,0.251472,0.00307,0.6532139,12.6012022,0.046001,14.2235034,0.2054711,1.6376349,0.5826791,0.0,0.9016192,0.0,2.220314,3.4378067,0.0153337,0.0184004,0.8188175000000001,0.2760059,0.0245339,0.5336114000000001,0.0552012,7.504293400000001,0.2146711999999999,3.3243376
ZLPZS0H-14,0.0,3.9164405,68.9217863,0.0,0.0,1.5346657,0.0542808,0.0,0.013159,0.0,0.00329,0.00329,0.1957398,0.0,0.0,0.3355538999999999,0.2582449,0.013159,0.952381,6.711078199999999,0.0246730999999999,5.4511062,0.1973847,0.643145,0.656304,0.0,0.810922,0.0,0.3569372,2.0149683,0.0180936,0.0,0.6595937,0.1200757,0.00822,0.1463936,0.0345423,2.8801711,0.2730488,0.9836335
ZLPZS0H-15,0.00231,4.9406066,57.0522431,0.0,0.0,1.005651,0.1245531,0.0,0.1222466,0.0,0.0092299999999999,0.0184522999999999,0.0876485,0.1014877,0.0,0.3021566,0.1660708,0.00231,0.2306538999999999,8.3219928,0.0138392,8.850190300000001,0.2675585,0.5143582,0.5973936,0.0,0.5258909,0.0,3.6235728,1.7875678,0.0553568999999999,0.0576635,0.1868297,0.1476185,0.0092299999999999,0.2283474,0.1430054,7.5170107,0.5328105,1.1671088
ZL63I8R-04,3.4366104,9.4970915,59.5569124,0.0,0.0,1.1097818000000002,0.0247535,0.0,1.670861,0.0,0.0330047,0.1939024,0.3589257,0.0,0.2846652,0.523949,0.1361442,0.0165023,0.00413,2.145303,0.0742605,4.063699,0.0866372,2.2814473,0.375428,1.9266471,4.3153595000000005,0.0,0.7137258,0.0,0.0,0.0,0.523949,0.1113907,0.1361442,0.474442,0.0825117,2.2113123,0.0,3.4819918
ZL63I8R-05,0.7722806,10.2120324,71.980693,0.0,0.0,0.2758145,0.0172384,0.0,2.5547319,0.0,0.00345,0.0172384,0.1999655,0.0,0.0344768,0.0551629,0.0517152,0.0,0.0,1.0722289,0.0620583,0.8067575,0.1999655,0.6378211,0.7722806,0.5930012,2.7029822,0.0069,0.4206170999999999,0.0,0.0,0.0,1.0101707,0.0275815,0.0310290999999999,0.0827444,0.0930874,1.0411998,0.0,4.1406654000000005
ZL63I8R-06,0.9693205,7.3216638,31.389986800000003,0.0,0.0,4.5878035,0.117636,0.0,0.6117071,0.0,0.0376434999999999,0.4234896,0.3011481,0.0,2.2821382000000003,1.6092603,0.6728778000000001,0.00941,0.0,13.8669302,0.1411632,11.0295502,0.1411632,1.049313,1.0116695,1.4210427,3.1620553000000005,0.0376434999999999,1.7363072,0.0,0.117636,0.0,1.9245248,0.0470543999999999,0.192923,1.2375306,0.0611706999999999,5.8959157,0.0,6.3146998
ZL63I8R-07,1.4034296,10.631769,24.1110108,0.0,0.0,7.982852,0.0451264,0.0,1.9720217,0.0,0.0315884,0.1083032,0.1037905999999999,0.0,4.2238267,0.5009025,0.9386282,0.0722022,0.00903,6.015343,0.0902526999999999,15.8303249,0.1805053999999999,3.9214801,0.5234657,0.2888087,2.7030686000000004,0.0,2.7617329,0.0,0.00451,0.0,2.3962094,0.1218412,0.4061372,2.3691336,0.0812274,4.8781588000000005,0.0,5.0767148
ZL63I8R-09,0.5586249,13.9165132,29.1098834,0.0,0.0,2.6396562,0.3683241,0.0,0.0368324,0.0,0.0736648,0.300798,0.5279312,0.0,2.9772867,0.8778391999999999,0.6077348,0.0184162,0.0,9.6930632,0.1841621,7.5322284,0.1964395,1.0988336,0.7059546,2.2590546,3.4376918,0.0,5.672191499999999,0.0,0.0,0.0,1.4548803,0.0613874,0.5893186,0.8103130999999999,0.1964395,4.1927563,0.0,9.5702885
ZL63I8R-11,0.443824,9.9824618,39.0314614,0.0,0.0,3.2893089,0.0536884,0.0,1.1560901,0.0,0.032213,0.2183328,0.379398,0.0,0.3436057,0.9413365,0.6263646,0.00716,0.0,4.2485415,0.0680053,16.6863524,0.2720212,2.2728086000000003,0.7337414,1.1310355,2.7595834,0.0143169,2.9242278,0.6371023,0.0250546,0.00358,1.5855972,0.1252729,0.0680053,0.5404632,0.2326497,4.620781,0.0,4.398869
ZL63I8R-12,2.1181185,3.3775403,22.8794962,0.0,0.0,5.1808034,0.2003626,0.0,0.6678752,0.0,0.0954107,0.3339376,1.1926343,0.0,1.4884076,2.566549,0.7919092000000001,0.0381643,0.0,8.2721114,0.3339376,8.911363399999999,0.0572463999999999,1.8986738,0.5629234000000001,1.7841809,5.8963839,0.00954,4.2744013,1.0495182,0.0381643,0.0,8.6442133,0.5247591,0.5724645,2.5951722,0.3721019,6.7741628,0.0,6.1444519
ZL63I8R-13,4.9096668,8.7869545,41.5004693,0.0,0.0,1.4312528999999998,0.0938527,0.0,0.0703895,0.0,0.0117316,0.3930079999999999,1.4077898,0.0,0.4399343,0.6276396,0.3812764,0.0,0.0,3.8538245,0.0821211,4.0415298,0.2580948,1.4195214,0.4809947999999999,8.0068043,7.426090999999999,0.0058699999999999,2.3052557,0.1935711,0.0,0.0058699999999999,3.1264664,0.0586579,0.0821211,0.6276396,0.1525106,5.4962459,0.0,1.9650399
ZL63I8R-14,0.0,2.0159606,36.8304504,0.1002758,0.00418,2.3439459,0.1086321,0.1984623999999999,3.0981031,0.2506894,0.0417816,0.1441464,0.1650372,0.2736693,0.4199047,0.0898304,0.4366173999999999,0.00627,0.00209,10.4767277,0.0396925,9.5366424,0.3802123,2.1245926,2.3314114,0.1838389,1.174062,0.00209,1.9908916,1.0027576,0.00836,0.00418,5.0137879000000005,0.8398095,0.0313362,0.0,0.2172641,9.1021141,0.5932982,2.4630233
ZL63I8R-15,0.1667535,17.0453361,42.0792079,0.0,0.0,3.0953622,0.109432,0.0,0.3543512,0.00521,0.0364773,0.109432,0.1042209,0.0,0.7034914,0.1042209,0.5054716,0.0,0.0,8.681605000000001,0.0573215,5.5810318,0.1823867,2.3710266,1.1776966999999998,1.5476811,3.1787389,0.0,1.0265763,0.9953101,0.0208442,0.00521,1.8603439,0.0364773,0.1042209,0.3960396,1.54247,3.2100052,0.0,3.4549244
ZKVR426-01,1.5606507,3.1570835,35.815144100000005,1.62671,0.0137624,1.5358785,0.0963365,0.0743167,5.33704,0.1954254,0.00826,0.4844348,0.181663,0.00275,0.0275247,0.0,0.1321186,0.0302771999999999,0.0055,12.837521700000002,0.0357821,11.7090088,0.5670088999999999,0.509207,2.5818172,1.1890672,0.2945143,0.0275247,0.4238804,0.6550879,0.0137624,0.0,2.5763122,5.1058325,0.0220198,0.9220776,0.2945143,4.871872499999999,0.1706532,3.4543503
ZKVR426-04,4.0296544,4.4631113,27.585794600000003,2.5260074,0.0119574,0.9715413,0.0538084,0.0687552,7.036948499999999,0.2271912,0.0239149,0.1614253,0.0866914,0.00897,0.0956595,0.0,0.2361593,0.0328829,0.0269042,5.228386899999999,0.0298936,14.483439,0.5350950999999999,0.6606481,3.2554107,0.4693292,0.3766591,0.00299,0.9565945,1.2704771,0.1434891999999999,0.0,3.5692933000000004,7.63482,0.0358722999999999,0.7891904999999999,0.2780103,3.6111443,0.3138826,5.6349396
ZKVR426-06,1.7722915999999995,3.4342459,35.7699469,4.168678,0.0517206,1.81022,0.179298,0.3034273,6.1995724,0.4551409999999999,0.0482724999999999,0.1206812999999999,0.2344666,0.0,0.093097,0.0,0.362044,0.0069,0.0172402,8.406316799999999,0.0551686,9.9958624,0.3482518,0.4896214,1.3137025,0.362044,0.4896214,0.00345,0.1413696,0.9413144,0.0172402,0.0,3.1894352,2.4308668,0.0413765,2.082615,0.2172264,5.7340873,0.1655058,4.6100269
ZKVR426-07,0.6302612,3.993093,41.6339305,1.3813943,0.0,1.8540902,0.0647529,0.1705159,6.9544572,0.1532484,0.045327,0.1100799,0.1640406,0.00648,0.0323764,0.0,0.4705374,0.00216,0.00648,6.127779,0.0388517,14.0600043,0.5503993,0.2503777,1.3511763,0.4187352,0.317289,0.0,0.3302396,1.2605223,0.00216,0.0,2.633283,0.423052,0.015109,2.1972804,0.1446147,3.8786963,0.5007555,4.0794302
ZKVR426-09,1.0105372,3.7743997,26.7403697,0.9155295,0.0172741,0.5354984,0.1381931,0.4750389,2.8070478,0.3454828,0.0,0.0259112,0.1641043,0.0,0.9328036,0.0,0.0777336,0.1295561,0.0,29.0637416,0.4145794,1.7965106000000002,0.120919,3.8521334,2.0297115,2.6515806,1.7101399,0.00864,0.9155295,0.1727414,0.0,0.0,2.9279668,1.105545,0.0604595,0.1727414,0.1468302,2.2024529,0.0604595,5.3895319
ZKVR426-10,0.0,1.4084507,25.352112700000003,0.0,0.0,1.4084507,0.0,0.0,1.4084507,0.0,0.0,0.0,0.0,0.0,0.0,2.8169014,0.0,0.0,0.0,9.8591549,0.0,5.6338028,0.0,0.0,0.0,0.0,4.2253521,25.352112700000003,1.4084507,1.4084507,0.0,0.0,1.4084507,0.0,0.0,0.0,0.0,7.042253499999999,1.4084507,7.042253499999999
ZKVR426-11,0.9169275,0.8455499,29.330697900000004,1.9052325,0.0713776,4.606599699999999,0.0439247,0.0329435,0.5765113,0.0,0.0,0.2910009,0.2690386,0.0,0.3184539,0.0,1.3177401,0.00549,0.0109812,14.3853292,0.1647175,12.7710976,0.5161149,0.3678691,1.2408719,0.3459068,1.8503267,0.0109812,3.7226157,0.7851535,0.0,0.0,0.8949651,1.3781365,0.0274529,0.5874925,0.0878493,14.2645363,0.0603964,3.0911986
ZKVR426-13,1.3982797,6.430247,21.139782,3.6198887,0.0046,2.8287567,0.0965916999999999,0.0689941,0.2943747,0.1011913,0.0321972,0.2161814,0.2115818,0.0,1.1912975,0.0,0.6439446,0.0827929,0.0183984,6.9224047,0.0689941,6.384251000000001,0.3863667999999999,1.5822639,1.209696,0.2713767,0.8049308,0.0,0.5335541,2.2216089,0.0092,0.0046,5.4321328,2.5803781000000003,0.0505956,0.7313371,0.2253806,7.989512899999999,0.3449703,19.713904600000003
ZKVR426-14,3.0370072,10.5490748,18.0561142,6.506436,0.0251408,3.2230491,0.1156476,0.0703942,6.3958166,0.1106195,0.0150845,0.1709573999999999,0.6084071,0.0,0.4927595,0.0,0.4977876,0.0351971,0.00503,3.9521319,0.1257039,9.8652454,0.8698713,1.2318986,5.10358,1.372687,1.6190668,0.0100563,1.0810539,0.925181,0.00503,0.0,2.6749799000000003,1.0156879,0.0351971,1.9861223,0.1860418,3.9320193,0.1659292,11.6301287
ZKVR426-2011,0.181043,4.4851954,16.130351,2.2542779,0.0292005,0.9928167,0.0350406,0.0642411,6.832914800000001,0.1576826,0.00584,0.116802,0.2569643,0.0,0.3796064,0.0,0.1460025,0.00584,0.0175203,13.6541494,0.0292005,14.232319099999998,0.3504059,1.7637096,2.0031537,0.4204871,0.6424108000000001,0.0116802,0.4555277,0.4204871,0.0233604,0.0,4.736319600000001,6.2547451,0.0233604,0.5197687000000001,0.4905681999999999,3.5215792,0.3095252,12.9124569
ZKVR426-2021,2.2114504,2.8522094,33.2175252,2.7981193,0.0312058,1.4000999,0.0104018999999999,0.1352251,4.7287176,0.0499293,0.0145627,0.3432637,0.1373055,0.00208,0.0728135,0.00416,0.1622701,0.00624,0.00624,13.0669052,0.0145627,9.9775318,0.6157943,0.8841641000000001,0.6948489999999999,0.2454856,0.7031705,0.0,0.5242573,0.5700258,0.0124823,0.00208,1.7953732,3.3827077999999995,0.0249646,0.9403345,0.1997170999999999,4.8077723,1.1837396999999998,8.517100800000001
